Medidor,Fecha,Hora,kW_del,kVAr_del,kW_rec,kVAr_rec,tension
Alm Achupallas,01-12-2020,1:00:00,3357.912842,1089.111572,0,0,12421.30859
Alm Achupallas,01-12-2020,1:15:00,3166.805908,1027.707764,0,0,12422.2832
Alm Achupallas,01-12-2020,1:30:00,3078.015625,1053.843018,0,0,12419.7793
Alm Achupallas,01-12-2020,1:45:00,2822.018311,976.2318115,0,0,12389.18359
Alm Achupallas,01-12-2020,2:00:00,2806.227539,1012.955627,0,0,12353.2041
Alm Achupallas,01-12-2020,2:15:00,2706.493652,989.9903564,0,0,12447.63867
Alm Achupallas,01-12-2020,2:30:00,2642.680664,1013.574585,0,0,12488.02246
Alm Achupallas,01-12-2020,2:45:00,2470.077637,975.9144897,0,0,12513.91797
Alm Achupallas,01-12-2020,3:00:00,2491.450684,1029.341797,0,0,12497.66406
Alm Achupallas,01-12-2020,3:15:00,2453.425537,1014.560364,0,0,12485.21289
Alm Achupallas,01-12-2020,3:30:00,2431.560791,1017.501526,0,0,12493.23633
Alm Achupallas,01-12-2020,3:45:00,2331.283203,979.9227295,0,0,12450.91602
Alm Achupallas,01-12-2020,4:00:00,2349.041992,1015.214294,0,0,12412.2207
Alm Achupallas,01-12-2020,4:15:00,2330.131836,994.7532349,0,0,12412.28418
Alm Achupallas,01-12-2020,4:30:00,2355.420654,1013.55304,0,0,12420.89258
Alm Achupallas,01-12-2020,4:45:00,2249.677246,964.5141602,0,0,12398.00684
Alm Achupallas,01-12-2020,5:00:00,2274.081543,976.6748657,0,0,12406.78027
Alm Achupallas,01-12-2020,5:15:00,2293.489258,979.3265381,0,0,12396.64551
Alm Achupallas,01-12-2020,5:30:00,2345.404785,986.9384766,0,0,12413.26953
Alm Achupallas,01-12-2020,5:45:00,2293.577637,958.8682861,0,0,12399.86816
Alm Achupallas,01-12-2020,6:00:00,2318.976318,952.1173096,0,0,12396.09473
Alm Achupallas,01-12-2020,6:15:00,2426.999023,963.8352661,0,0,12403.18262
Alm Achupallas,01-12-2020,6:30:00,2400.149658,917.8728027,0,0,12384.29688
Alm Achupallas,01-12-2020,6:45:00,2333.11792,880.37146,0,0,12382.60742
Alm Achupallas,01-12-2020,7:00:00,2280.838867,826.4478149,0,0,12375.84668
Alm Achupallas,01-12-2020,7:15:00,2452.542236,878.4889526,0,0,12338.49414
Alm Achupallas,01-12-2020,7:30:00,2422.22583,828.3426514,0,0,12324.50781
Alm Achupallas,01-12-2020,7:45:00,2540.910645,862.6104126,0,0,12384.55664
Alm Achupallas,01-12-2020,8:00:00,2474.001709,787.1496582,0,0,12442.49316
Alm Achupallas,01-12-2020,8:15:00,2785.819824,915.2006836,0,0,12479.86328
Alm Achupallas,01-12-2020,8:30:00,2776.859863,884.0505371,0,0,12458.13477
Alm Achupallas,01-12-2020,8:45:00,2882.579346,954.880127,0,0,12449.95996
Alm Achupallas,01-12-2020,9:00:00,2824.01416,909.569519,0,0,12454.25195
Alm Achupallas,01-12-2020,9:15:00,3071.874023,970.8221436,0,0,12438.54297
Alm Achupallas,01-12-2020,9:30:00,3005.606934,942.6331177,0,0,12404.64355
Alm Achupallas,01-12-2020,9:45:00,3147.080566,1008.071777,0,0,12411.64551
Alm Achupallas,01-12-2020,10:00:00,3259.320068,1033.584595,0,0,12523.39355
Alm Achupallas,01-12-2020,10:15:00,3302.827881,601.5872192,0,0,12517.22852
Alm Achupallas,01-12-2020,10:30:00,3310.921875,445.5443115,0,0,12421.5
Alm Achupallas,01-12-2020,10:45:00,3392.780762,444.9892273,0,0,12425.6543
Alm Achupallas,01-12-2020,11:00:00,3429.92627,474.7567749,0,0,12395.29883
Alm Achupallas,01-12-2020,11:15:00,3385.00293,408.4344788,0,0,12368.81543
Alm Achupallas,01-12-2020,11:30:00,3263.519531,321.3882446,0,0,12366.82422
Alm Achupallas,01-12-2020,11:45:00,3456.371094,431.3760681,0,0,12352.58789
Alm Achupallas,01-12-2020,12:00:00,3450.753418,432.0846863,0,0,12364.93262
Alm Achupallas,01-12-2020,12:15:00,3402.122803,419.5669556,0,0,12378.3877
Alm Achupallas,01-12-2020,12:30:00,3462.079102,439.4567871,0,0,12378.94336
Alm Achupallas,01-12-2020,12:45:00,3659.557617,524.355835,0,0,12377.22852
Alm Achupallas,01-12-2020,13:00:00,3667.499512,504.7493286,0,0,12380.88379
Alm Achupallas,01-12-2020,13:15:00,3705.278564,498.8568726,0,0,12401.25781
Alm Achupallas,01-12-2020,13:30:00,3854.936279,532.0618896,0,0,12385.27637
Alm Achupallas,01-12-2020,13:45:00,3770.020264,494.7601318,0,0,12386.36426
Alm Achupallas,01-12-2020,14:00:00,3791.029541,508.4419861,0,0,12389.61426
Alm Achupallas,01-12-2020,14:15:00,3891.612305,547.6592407,0,0,12354.99023
Alm Achupallas,01-12-2020,14:30:00,3808.505859,496.4313965,0,0,12349.46484
Alm Achupallas,01-12-2020,14:45:00,3682.310791,492.9293823,0,0,12360.12598
Alm Achupallas,01-12-2020,15:00:00,3731.424072,518.4714355,0,0,12350.61035
Alm Achupallas,01-12-2020,15:15:00,3665.901611,511.1515198,0,0,12357.39746
Alm Achupallas,01-12-2020,15:30:00,3603.666992,505.8325195,0,0,12354.89746
Alm Achupallas,01-12-2020,15:45:00,3620.187256,500.2217712,0,0,12351.07324
Alm Achupallas,01-12-2020,16:00:00,3653.193115,508.8989258,0,0,12355.71875
Alm Achupallas,01-12-2020,16:15:00,3556.513184,479.2065735,0,0,12356.20215
Alm Achupallas,01-12-2020,16:30:00,3543.143799,478.0908813,0,0,12343.94434
Alm Achupallas,01-12-2020,16:45:00,3628.590332,507.7328186,0,0,12355.71777
Alm Achupallas,01-12-2020,17:00:00,3532.227539,464.6765442,0,0,12357.1875
Alm Achupallas,01-12-2020,17:15:00,3504.284912,432.0534668,0,0,12377.23242
Alm Achupallas,01-12-2020,17:30:00,3574.099365,461.2310181,0,0,12361.20801
Alm Achupallas,01-12-2020,17:45:00,3574.992188,455.9990234,0,0,12380.67285
Alm Achupallas,01-12-2020,18:00:00,3552.398682,433.1867981,0,0,12399.2832
Alm Achupallas,01-12-2020,18:15:00,3611.579102,447.1625671,0,0,12418.15625
Alm Achupallas,01-12-2020,18:30:00,3686.925781,445.905426,0,0,12458.9707
Alm Achupallas,01-12-2020,18:45:00,3683.361816,435.6245422,0,0,12466.79883
Alm Achupallas,01-12-2020,19:00:00,3741.049561,442.3724365,0,0,12408.94043
Alm Achupallas,01-12-2020,19:15:00,3965.882324,479.888031,0,0,12426.55566
Alm Achupallas,01-12-2020,19:30:00,3973.293701,468.7280884,0,0,12431.6377
Alm Achupallas,01-12-2020,19:45:00,4000.240723,477.2245483,0,0,12428.19336
Alm Achupallas,01-12-2020,20:00:00,4135.964844,505.8294983,0,0,12431.77637
Alm Achupallas,01-12-2020,20:15:00,4185.973145,465.2452393,0,0,12441.7207
Alm Achupallas,01-12-2020,20:30:00,4181.909668,442.0742188,0,0,12439.14355
Alm Achupallas,01-12-2020,20:45:00,4487.394531,467.8917236,0,0,12409.44043
Alm Achupallas,01-12-2020,21:00:00,4866.306152,549.7230225,0,0,12343.81738
Alm Achupallas,01-12-2020,21:15:00,5157.020996,565.9624023,0,0,12330.08789
Alm Achupallas,01-12-2020,21:30:00,5336.628418,574.7000732,0,0,12338.30176
Alm Achupallas,01-12-2020,21:45:00,5389.793945,575.1079712,0,0,12346.13965
Alm Achupallas,01-12-2020,22:00:00,5188.060547,479.4850464,0,0,12357.55859
Alm Achupallas,01-12-2020,22:15:00,4936.666016,345.5863647,0,0,12353.01758
Alm Achupallas,01-12-2020,22:30:00,4883.562988,377.2941895,0,0,12370.94531
Alm Achupallas,01-12-2020,22:45:00,4753.089355,368.023468,0,0,12375.97559
Alm Achupallas,01-12-2020,23:00:00,4637.642578,361.2714233,0,0,12374.79492
Alm Achupallas,01-12-2020,23:15:00,4508.842285,353.1180115,0,0,12367.0332
Alm Achupallas,01-12-2020,23:30:00,4412.095703,409.1503601,0,0,12392.67285
Alm Achupallas,01-12-2020,23:45:00,4083.329102,298.4802856,0,0,12400.66992
Alm Achupallas,02-12-2020,0:00:00,4073.851074,382.1560059,0,0,12421.39648
Alm Achupallas,02-12-2020,0:15:00,3887.05957,367.1160583,0,0,12434.52734
Alm Achupallas,02-12-2020,0:30:00,3781.135498,420.1189575,0,0,12451.64648
Alm Achupallas,02-12-2020,0:45:00,3485.460205,782.0377197,0,0,12463.4082
Alm Achupallas,02-12-2020,1:00:00,3475.279297,1002.825684,0,0,12417.12109
Alm Achupallas,02-12-2020,1:15:00,3124.734375,910.9781494,0,0,12434.78027
Alm Achupallas,02-12-2020,1:30:00,2977.248779,892.829895,0,0,12429.33594
Alm Achupallas,02-12-2020,1:45:00,2836.832764,871.5773315,0,0,12421.53418
Alm Achupallas,02-12-2020,2:00:00,2801.94751,922.3848267,0,0,12390.92773
Alm Achupallas,02-12-2020,2:15:00,2599.784424,884.4337769,0,0,12394.41699
Alm Achupallas,02-12-2020,2:30:00,2541.136719,901.9003296,0,0,12395.85547
Alm Achupallas,02-12-2020,2:45:00,2504.875244,883.2271729,0,0,12430.81152
Alm Achupallas,02-12-2020,3:00:00,2514.053711,898.6889648,0,0,12424.31934
Alm Achupallas,02-12-2020,3:15:00,2378.835205,869.3637695,0,0,12448.40625
Alm Achupallas,02-12-2020,3:30:00,2359.222168,883.3153687,0,0,12466.10352
Alm Achupallas,02-12-2020,3:45:00,2359.176758,888.4818115,0,0,12463.00195
Alm Achupallas,02-12-2020,4:00:00,2356.764404,890.1915894,0,0,12479.94141
Alm Achupallas,02-12-2020,4:15:00,2256.888428,870.2122803,0,0,12472.50488
Alm Achupallas,02-12-2020,4:30:00,2249.540527,867.0133667,0,0,12471.60645
Alm Achupallas,02-12-2020,4:45:00,2259.508545,861.0519409,0,0,12452.5918
Alm Achupallas,02-12-2020,5:00:00,2381.906006,917.0687256,0,0,12488.47363
Alm Achupallas,02-12-2020,5:15:00,312.1548462,102.4131546,0,0,12452.83691
Alm Achupallas,02-12-2020,5:30:00,0,0,0,0,12445.78125
Alm Achupallas,02-12-2020,5:45:00,0,0,0,0,12441.38086
Alm Achupallas,02-12-2020,6:00:00,0,0,0,0,12434.54492
Alm Achupallas,02-12-2020,6:15:00,0,0,0,0,12425.19824
Alm Achupallas,02-12-2020,6:30:00,0,0,0,0,12401.4043
Alm Achupallas,02-12-2020,6:45:00,0,0,0,0,12389.51758
Alm Achupallas,02-12-2020,7:00:00,0,0,0,0,12401.45313
Alm Achupallas,02-12-2020,7:15:00,0,0,0,0,12381.20898
Alm Achupallas,02-12-2020,7:30:00,0,0,0,0,12384.36621
Alm Achupallas,02-12-2020,7:45:00,0,0,0,0,12368.13965
Alm Achupallas,02-12-2020,8:00:00,0,0,0,0,12357.60156
Alm Achupallas,02-12-2020,8:15:00,0,0,0,0,12385.3252
Alm Achupallas,02-12-2020,8:30:00,0,0,0,0,12371.18652
Alm Achupallas,02-12-2020,8:45:00,0,0,0,0,12345.27441
Alm Achupallas,02-12-2020,9:00:00,0,0,0,0,12322.54785
Alm Achupallas,02-12-2020,9:15:00,0,0,0,0,12328.60156
Alm Achupallas,02-12-2020,9:30:00,0,0,0,0,12361.13965
Alm Achupallas,02-12-2020,9:45:00,0,0,0,0,12335.02734
Alm Achupallas,02-12-2020,10:00:00,0,0,0,0,12305.55078
Alm Achupallas,02-12-2020,10:15:00,0,0,0,0,12346.00293
Alm Achupallas,02-12-2020,10:30:00,0,0,0,0,12384.25293
Alm Achupallas,02-12-2020,10:45:00,0,0,0,0,12359.15137
Alm Achupallas,02-12-2020,11:00:00,0,0,0,0,12376.24512
Alm Achupallas,02-12-2020,11:15:00,0,0,0,0,12375.29199
Alm Achupallas,02-12-2020,11:30:00,0,0,0,0,12369.00098
Alm Achupallas,02-12-2020,11:45:00,0,0,0,0,12364.59961
Alm Achupallas,02-12-2020,12:00:00,0,0,0,0,12366.70313
Alm Achupallas,02-12-2020,12:15:00,0,0,0,0,12367.99902
Alm Achupallas,02-12-2020,12:30:00,0,0,0,0,12369.9082
Alm Achupallas,02-12-2020,12:45:00,0,0,0,0,12368.88867
Alm Achupallas,02-12-2020,13:00:00,0,0,0,0,12363.15527
Alm Achupallas,02-12-2020,13:15:00,0,0,0,0,12390.25098
Alm Achupallas,02-12-2020,13:30:00,0,0,0,0,12384.49023
Alm Achupallas,02-12-2020,13:45:00,0,0,0,0,12368.38965
Alm Achupallas,02-12-2020,14:00:00,0,0,0,0,12357.13184
Alm Achupallas,02-12-2020,14:15:00,0,0,0,0,12356.66406
Alm Achupallas,02-12-2020,14:30:00,0,0,0,0,12548.71875
Alm Achupallas,02-12-2020,14:45:00,0,0,0,0,12545.10449
Alm Achupallas,02-12-2020,15:00:00,0,0,0,0,12543.1709
Alm Achupallas,02-12-2020,15:15:00,0,0,0,0,12531.37207
Alm Achupallas,02-12-2020,15:30:00,0,0,0,0,12533.62402
Alm Achupallas,02-12-2020,15:45:00,0,0,0,0,12518.36328
Alm Achupallas,02-12-2020,16:00:00,0,0,0,0,12527.33984
Alm Achupallas,02-12-2020,16:15:00,0,0,0,0,12544.13086
Alm Achupallas,02-12-2020,16:30:00,0,0,0,0,12534.14355
Alm Achupallas,02-12-2020,16:45:00,0,0,0,0,12534.59668
Alm Achupallas,02-12-2020,17:00:00,0,0,0,0,12546.10645
Alm Achupallas,02-12-2020,17:15:00,0,0,0,0,12565.61035
Alm Achupallas,02-12-2020,17:30:00,0,0,0,0,12476.83301
Alm Achupallas,02-12-2020,17:45:00,0,0,0,0,12503.30566
Alm Achupallas,02-12-2020,18:00:00,1.22E-05,0,8.46E-06,0.033131238,12509.83398
Alm Achupallas,02-12-2020,18:15:00,0,0,0,0,12539.84082
Alm Achupallas,02-12-2020,18:30:00,0,0,0,0,12560.79883
Alm Achupallas,02-12-2020,18:45:00,0,0,0,0,12565.27734
Alm Achupallas,02-12-2020,19:00:00,0,0,0,0,12556.35547
Alm Achupallas,02-12-2020,19:15:00,0,0,0,0,12439.39551
Alm Achupallas,02-12-2020,19:30:00,2084.193848,356.6158142,0,0,12448.4834
Alm Achupallas,02-12-2020,19:45:00,4091.634033,783.2111816,0,0,12443.87402
Alm Achupallas,02-12-2020,20:00:00,4150.981445,781.1262817,0,0,12442.43066
Alm Achupallas,02-12-2020,20:15:00,4178.900879,741.7839966,0,0,12434.85938
Alm Achupallas,02-12-2020,20:30:00,4356.326172,754.3859863,0,0,12443.38184
Alm Achupallas,02-12-2020,20:45:00,4592.314453,726.927002,0,0,12381.30664
Alm Achupallas,02-12-2020,21:00:00,4905.489746,780.2419434,0,0,12452.25195
Alm Achupallas,02-12-2020,21:15:00,5198.220215,815.755188,0,0,12472.85254
Alm Achupallas,02-12-2020,21:30:00,5239.777832,763.0288696,0,0,12490.68359
Alm Achupallas,02-12-2020,21:45:00,5312.583984,746.2966919,0,0,12509.32422
Alm Achupallas,02-12-2020,22:00:00,5273.610352,713.862915,0,0,12535.95508
Alm Achupallas,02-12-2020,22:15:00,5178.148926,688.8948364,0,0,12555.04297
Alm Achupallas,02-12-2020,22:30:00,5061.59375,660.6913452,0,0,12587.91309
Alm Achupallas,02-12-2020,22:45:00,4862.232422,585.3953247,0,0,12591.0752
Alm Achupallas,02-12-2020,23:00:00,4693.871582,538.444397,0,0,12550.49414
Alm Achupallas,02-12-2020,23:15:00,4468.61084,486.2486877,0,0,12472.31152
Alm Achupallas,02-12-2020,23:30:00,4357.759277,510.9890137,0,0,12446.26953
Alm Achupallas,02-12-2020,23:45:00,4226.86377,489.5946655,0,0,12434.2168
Alm Achupallas,03-12-2020,0:00:00,4046.215332,466.8690796,0,0,12471.32324
Alm Achupallas,03-12-2020,0:15:00,3841.117188,445.2474976,0,0,12485.39551
Alm Achupallas,03-12-2020,0:30:00,3727.535645,457.7600098,0,0,12478.16797
Alm Achupallas,03-12-2020,0:45:00,3527.714111,865.1155396,0,0,12474.24023
Alm Achupallas,03-12-2020,1:00:00,3170.860596,921.1729736,0,0,12435.5293
Alm Achupallas,03-12-2020,1:15:00,3012.606201,900.9401245,0,0,12460.06445
Alm Achupallas,03-12-2020,1:30:00,3025.03833,987.1619263,0,0,12484.67188
Alm Achupallas,03-12-2020,1:45:00,2878.149902,960.5614624,0,0,12498.01855
Alm Achupallas,03-12-2020,2:00:00,2677.308594,939.4111328,0,0,12502.1582
Alm Achupallas,03-12-2020,2:15:00,2592.041748,937.4447632,0,0,12465.15527
Alm Achupallas,03-12-2020,2:30:00,2564.614746,967.8129272,0,0,12454.81445
Alm Achupallas,03-12-2020,2:45:00,2652.375244,1021.118469,0,0,12458.70117
Alm Achupallas,03-12-2020,3:00:00,2550.317139,1013.583496,0,0,12474.53223
Alm Achupallas,03-12-2020,3:15:00,2456.936035,998.0161133,0,0,12491.49023
Alm Achupallas,03-12-2020,3:30:00,2308.737305,927.590332,0,0,12485.87891
Alm Achupallas,03-12-2020,3:45:00,2306.62915,933.4269409,0,0,12488.44531
Alm Achupallas,03-12-2020,4:00:00,2261.491943,926.8989258,0,0,12507.64844
Alm Achupallas,03-12-2020,4:15:00,2195.230713,915.2770386,0,0,12499.21484
Alm Achupallas,03-12-2020,4:30:00,2168.176758,909.4102173,0,0,12501.0625
Alm Achupallas,03-12-2020,4:45:00,2172.124756,909.1167603,0,0,12500.02539
Alm Achupallas,03-12-2020,5:00:00,2250.266846,960.1625977,0,0,12503.2793
Alm Achupallas,03-12-2020,5:15:00,2305.376465,1003.799255,0,0,12486.62402
Alm Achupallas,03-12-2020,5:30:00,2323.053467,980.8905029,0,0,12504.56445
Alm Achupallas,03-12-2020,5:45:00,2358.963867,987.5161133,0,0,12489.21484
Alm Achupallas,03-12-2020,6:00:00,2447.63208,1010.685303,0,0,12485.46973
Alm Achupallas,03-12-2020,6:15:00,2437.852783,983.7322998,0,0,12476.05371
Alm Achupallas,03-12-2020,6:30:00,2384.99292,933.2165527,0,0,12484.9209
Alm Achupallas,03-12-2020,6:45:00,2325.858887,848.7432861,0,0,12445.25879
Alm Achupallas,03-12-2020,7:00:00,2388.07959,868.7052612,0,0,12430.08789
Alm Achupallas,03-12-2020,7:15:00,2553.440918,905.5601807,0,0,12427.56934
Alm Achupallas,03-12-2020,7:30:00,2613.952393,923.3062134,0,0,12393.9541
Alm Achupallas,03-12-2020,7:45:00,2709.899658,927.4109497,0,0,12391.25977
Alm Achupallas,03-12-2020,8:00:00,2779.284668,938.6109619,0,0,12433.90918
Alm Achupallas,03-12-2020,8:15:00,2751.504395,961.5366211,0,0,12470.19434
Alm Achupallas,03-12-2020,8:30:00,2797.996094,946.937561,0,0,12448.59961
Alm Achupallas,03-12-2020,8:45:00,2928.807373,1008.13855,0,0,12409.35352
Alm Achupallas,03-12-2020,9:00:00,2860.547119,960.1635742,0,0,12358.05957
Alm Achupallas,03-12-2020,9:15:00,2958.729492,971.5118408,0,0,12331.82715
Alm Achupallas,03-12-2020,9:30:00,2917.549805,957.0018311,0,0,12329.12793
Alm Achupallas,03-12-2020,9:45:00,3172.821777,1046.091675,0,0,12456.23145
Alm Achupallas,03-12-2020,10:00:00,3192.381104,1055.375244,0,0,12430.69141
Alm Achupallas,03-12-2020,10:15:00,3070.026611,601.5322266,0,0,12459.94238
Alm Achupallas,03-12-2020,10:30:00,3255.934814,496.9399719,0,0,12496.82324
Alm Achupallas,03-12-2020,10:45:00,3285.221924,515.7006836,0,0,12476.26953
Alm Achupallas,03-12-2020,11:00:00,3263.633057,528.6228027,0,0,12464.9541
Alm Achupallas,03-12-2020,11:15:00,3353.774902,557.6220093,0,0,12444.20508
Alm Achupallas,03-12-2020,11:30:00,3428.154541,616.5812988,0,0,12420.09082
Alm Achupallas,03-12-2020,11:45:00,3293.660645,588.0142822,0,0,12447.36816
Alm Achupallas,03-12-2020,12:00:00,3242.701416,594.0526123,0,0,12436.03125
